date,rain,day_of_week,temp(f),pressure,count
2017-07-19 15:00:00,False,4,79.0,1015.0,65
2017-07-19 16:00:00,False,4,80.0,1015.0,137
2017-07-19 17:00:00,False,4,78.0,1016.0,234
2017-07-19 18:00:00,False,4,77.0,1014.0,161
2017-07-19 19:00:00,False,4,74.0,1016.0,78
2017-07-19 20:00:00,False,4,70.0,1016.0,54
2017-07-19 21:00:00,True,4,67.0,1016.0,18
2017-07-19 22:00:00,True,4,65.0,1016.0,17
2017-07-19 23:00:00,True,4,62.0,1017.0,7
2017-07-20 00:00:00,True,5,61.0,1017.0,1
2017-07-20 04:00:00,True,5,59.0,1017.0,1
2017-07-20 05:00:00,False,5,59.0,1017.0,6
2017-07-20 06:00:00,True,5,59.0,1017.0,24
2017-07-20 07:00:00,True,5,59.0,1018.0,101
2017-07-20 08:00:00,True,5,60.0,1018.0,220
2017-07-20 09:00:00,False,5,63.0,1018.0,175
2017-07-20 10:00:00,False,5,66.0,1019.0,58
2017-07-20 11:00:00,False,5,69.0,1017.0,74
2017-07-20 12:00:00,False,5,72.0,1017.0,96
2017-07-20 13:00:00,False,5,73.0,1019.0,57
2017-07-20 14:00:00,False,5,74.0,1019.0,66
2017-07-20 15:00:00,False,5,77.0,1016.0,66
2017-07-20 16:00:00,False,5,76.0,1018.0,132
2017-07-20 17:00:00,True,5,76.0,1017.0,216
2017-07-20 18:00:00,False,5,77.0,1015.0,159
2017-07-20 19:00:00,False,5,75.0,1015.0,83
2017-07-20 20:00:00,False,5,72.0,1015.0,50
2017-07-20 21:00:00,False,5,69.0,1015.0,42
2017-07-20 22:00:00,True,5,63.0,1017.0,20
2017-07-20 23:00:00,True,5,63.0,1017.0,15
2017-07-21 00:00:00,True,6,62.0,1017.0,2
2017-07-21 02:00:00,True,6,60.0,1016.0,1
2017-07-21 05:00:00,True,6,58.0,1016.0,18
2017-07-21 06:00:00,True,6,58.0,1016.0,34
2017-07-21 07:00:00,True,6,58.0,1016.0,82
2017-07-21 08:00:00,True,6,59.0,1017.0,216
2017-07-21 09:00:00,False,6,63.0,1017.0,172
2017-07-21 10:00:00,False,6,66.0,1016.0,82
2017-07-21 11:00:00,False,6,69.0,1017.0,68
2017-07-21 12:00:00,False,6,72.0,1017.0,100
2017-07-21 13:00:00,False,6,76.0,1015.0,62
2017-07-21 14:00:00,False,6,78.0,1015.0,60
2017-07-21 15:00:00,False,6,80.0,1014.0,83
2017-07-21 16:00:00,False,6,81.0,1014.0,155
2017-07-21 17:00:00,False,6,80.0,1013.0,248
2017-07-21 18:00:00,False,6,77.0,1016.0,129
2017-07-21 19:00:00,False,6,72.0,1015.0,59
2017-07-21 20:00:00,False,6,70.0,1015.0,46
2017-07-21 21:00:00,True,6,66.0,1015.0,18
2017-07-21 22:00:00,False,6,63.0,1015.0,14
2017-07-21 23:00:00,True,6,62.0,1015.0,9
2017-07-22 00:00:00,False,7,61.0,1015.0,12
2017-07-22 01:00:00,False,7,60.0,1014.0,2
2017-07-22 02:00:00,True,7,60.0,1014.0,1
2017-07-22 03:00:00,False,7,60.0,1013.0,3
2017-07-22 04:00:00,False,7,60.0,1013.0,2
2017-07-22 05:00:00,False,7,59.0,1013.0,1
2017-07-22 06:00:00,False,7,58.0,1013.0,5
2017-07-22 07:00:00,True,7,57.0,1013.0,11
2017-07-22 08:00:00,True,7,59.0,1014.0,25
2017-07-22 09:00:00,False,7,64.0,1014.0,46
2017-07-22 10:00:00,False,7,67.0,1014.0,74
2017-07-22 11:00:00,False,7,71.0,1014.0,103
2017-07-22 12:00:00,False,7,76.0,1013.0,90
2017-07-22 13:00:00,False,7,79.0,1013.0,86
2017-07-22 14:00:00,False,7,84.0,1012.0,87
2017-07-22 15:00:00,False,7,87.0,1011.0,97
2017-07-22 16:00:00,False,7,89.0,1011.0,100
2017-07-22 17:00:00,False,7,89.0,1010.0,99
2017-07-22 18:00:00,False,7,89.0,1010.0,80
2017-07-22 19:00:00,False,7,87.0,1010.0,55
2017-07-22 20:00:00,False,7,84.0,1010.0,25
2017-07-22 21:00:00,False,7,78.0,1010.0,45
2017-07-22 22:00:00,False,7,71.0,1011.0,14
2017-07-22 23:00:00,False,7,69.0,1011.0,13
2017-07-23 00:00:00,True,1,68.0,1011.0,14
2017-07-23 01:00:00,False,1,66.0,1011.0,4
2017-07-23 02:00:00,True,1,65.0,1011.0,2
2017-07-23 04:00:00,False,1,63.0,1010.0,6
2017-07-23 04:00:00,True,1,63.0,1010.0,6
2017-07-23 05:00:00,False,1,62.0,1010.0,12
2017-07-23 05:00:00,True,1,62.0,1010.0,12
2017-07-23 06:00:00,False,1,62.0,1010.0,10
2017-07-23 06:00:00,True,1,62.0,1010.0,10
2017-07-23 07:00:00,False,1,60.0,1011.0,25
2017-07-23 07:00:00,True,1,60.0,1011.0,25
2017-07-23 08:00:00,True,1,62.0,1011.0,26
2017-07-23 09:00:00,False,1,67.0,1011.0,53
2017-07-23 10:00:00,False,1,71.0,1011.0,76
2017-07-23 11:00:00,False,1,74.0,1011.0,53
2017-07-23 12:00:00,False,1,77.0,1010.0,69
2017-07-23 13:00:00,False,1,81.0,1010.0,94
2017-07-23 14:00:00,False,1,83.0,1009.0,69
2017-07-23 15:00:00,False,1,83.0,1009.0,98
2017-07-23 16:00:00,False,1,83.0,1008.0,96
2017-07-23 17:00:00,False,1,80.0,1010.0,103
2017-07-23 18:00:00,False,1,80.0,1008.0,47
2017-07-23 19:00:00,False,1,76.0,1009.0,35
2017-07-23 20:00:00,True,1,71.0,1009.0,29
2017-07-23 21:00:00,True,1,69.0,1010.0,16
2017-07-23 22:00:00,True,1,63.0,1010.0,7
2017-07-23 23:00:00,True,1,63.0,1011.0,2
2017-07-24 00:00:00,True,2,62.0,1011.0,4
2017-07-24 02:00:00,True,2,60.0,1010.0,1
2017-07-24 04:00:00,True,2,60.0,1010.0,2
2017-07-24 05:00:00,True,2,59.0,1011.0,9
2017-07-24 06:00:00,True,2,59.0,1010.0,33
2017-07-24 07:00:00,True,2,59.0,1011.0,117
2017-07-24 08:00:00,True,2,60.0,1011.0,212
2017-07-24 09:00:00,False,2,62.0,1012.0,203
2017-07-24 10:00:00,False,2,65.0,1012.0,65
2017-07-24 11:00:00,False,2,69.0,1012.0,84
2017-07-24 12:00:00,False,2,72.0,1011.0,72
2017-07-24 13:00:00,False,2,75.0,1012.0,62
2017-07-24 14:00:00,False,2,78.0,1011.0,54
2017-07-24 15:00:00,False,2,80.0,1010.0,97
2017-07-24 16:00:00,False,2,80.0,1009.0,134
2017-07-24 17:00:00,False,2,79.0,1009.0,270
2017-07-24 18:00:00,False,2,78.0,1009.0,192
2017-07-24 19:00:00,False,2,75.0,1009.0,94
2017-07-24 20:00:00,False,2,71.0,1011.0,46
2017-07-24 21:00:00,False,2,67.0,1010.0,28
2017-07-24 22:00:00,False,2,65.0,1011.0,19
2017-07-24 23:00:00,True,2,64.0,1012.0,8
2017-07-25 00:00:00,True,3,62.0,1012.0,5
2017-07-25 04:00:00,True,3,61.0,1012.0,1
2017-07-25 05:00:00,True,3,61.0,1012.0,8
2017-07-25 06:00:00,False,3,61.0,1012.0,37
2017-07-25 07:00:00,True,3,61.0,1014.0,113
2017-07-25 08:00:00,False,3,62.0,1013.0,227
2017-07-25 09:00:00,False,3,64.0,1014.0,177
2017-07-25 10:00:00,False,3,67.0,1015.0,80
2017-07-25 11:00:00,False,3,70.0,1015.0,54
2017-07-25 12:00:00,False,3,73.0,1015.0,66
2017-07-25 13:00:00,False,3,75.0,1014.0,49
2017-07-25 14:00:00,False,3,78.0,1014.0,54
2017-07-25 15:00:00,False,3,80.0,1014.0,86
2017-07-25 16:00:00,False,3,80.0,1014.0,148
2017-07-25 17:00:00,False,3,79.0,1013.0,227
2017-07-25 18:00:00,False,3,77.0,1014.0,163
2017-07-25 19:00:00,False,3,75.0,1014.0,77
2017-07-25 20:00:00,False,3,70.0,1014.0,49
2017-07-25 21:00:00,False,3,67.0,1015.0,29
2017-07-25 22:00:00,False,3,65.0,1015.0,22
2017-07-25 23:00:00,False,3,64.0,1016.0,5
2017-07-26 00:00:00,False,4,62.0,1016.0,3
2017-07-26 01:00:00,True,4,62.0,1016.0,1
2017-07-26 04:00:00,False,4,61.0,1016.0,1
2017-07-26 05:00:00,False,4,61.0,1016.0,9
2017-07-26 06:00:00,False,4,61.0,1016.0,36
2017-07-26 07:00:00,False,4,61.0,1016.0,102
2017-07-26 08:00:00,True,4,62.0,1017.0,229
2017-07-26 09:00:00,True,4,63.0,1017.0,370
2017-07-26 10:00:00,True,4,64.0,1018.0,142
2017-07-26 11:00:00,False,4,68.0,1018.0,47
2017-07-26 12:00:00,False,4,69.0,1018.0,87
2017-07-26 13:00:00,False,4,72.0,1018.0,80
2017-07-26 14:00:00,False,4,74.0,1017.0,51
2017-07-26 15:00:00,False,4,77.0,1017.0,95
2017-07-26 16:00:00,False,4,80.0,1015.0,144
2017-07-26 17:00:00,False,4,79.0,1016.0,265
2017-07-26 18:00:00,False,4,77.0,1016.0,176
2017-07-26 19:00:00,False,4,75.0,1016.0,92
2017-07-26 20:00:00,False,4,71.0,1015.0,52
2017-07-26 21:00:00,True,4,67.0,1015.0,31
2017-07-26 22:00:00,True,4,64.0,1016.0,24
2017-07-26 23:00:00,False,4,62.0,1016.0,6
2017-07-27 00:00:00,True,5,62.0,1016.0,1
2017-07-27 01:00:00,True,5,60.0,1016.0,4
2017-07-27 05:00:00,True,5,59.0,1016.0,10
2017-07-27 05:00:00,False,5,59.0,1016.0,20
2017-07-27 06:00:00,False,5,59.0,1016.0,66
2017-07-27 06:00:00,True,5,59.0,1016.0,33
2017-07-27 07:00:00,False,5,58.0,1015.0,192
2017-07-27 07:00:00,True,5,58.0,1015.0,96
2017-07-27 08:00:00,False,5,59.0,1016.0,225
2017-07-27 08:00:00,True,5,59.0,1016.0,225
2017-07-27 09:00:00,False,5,62.0,1017.0,164
2017-07-27 09:00:00,True,5,62.0,1017.0,164
2017-07-27 10:00:00,True,5,65.0,1016.0,71
2017-07-27 10:00:00,False,5,65.0,1016.0,71
2017-07-27 11:00:00,False,5,68.0,1016.0,48
2017-07-27 12:00:00,True,5,71.0,1016.0,87
2017-07-27 12:00:00,False,5,71.0,1016.0,87
2017-07-27 13:00:00,False,5,76.0,1015.0,74
2017-07-27 14:00:00,False,5,80.0,1014.0,61
2017-07-27 15:00:00,False,5,83.0,1013.0,85
2017-07-27 16:00:00,False,5,85.0,1013.0,112
2017-07-27 17:00:00,False,5,85.0,1012.0,259
2017-07-27 18:00:00,False,5,82.0,1013.0,150
2017-07-27 19:00:00,True,5,79.0,1013.0,109
2017-07-27 20:00:00,True,5,74.0,1013.0,64
2017-07-27 21:00:00,True,5,71.0,1013.0,31
2017-07-27 22:00:00,True,5,67.0,1013.0,15
2017-07-27 23:00:00,False,5,64.0,1014.0,6
2017-07-28 00:00:00,False,6,65.0,1013.0,6
2017-07-28 01:00:00,False,6,63.0,1013.0,5
2017-07-28 02:00:00,True,6,62.0,1013.0,1
2017-07-28 03:00:00,True,6,61.0,1013.0,1
2017-07-28 05:00:00,True,6,60.0,1012.0,7
2017-07-28 06:00:00,True,6,59.0,1013.0,33
2017-07-28 07:00:00,True,6,58.0,1013.0,91
2017-07-28 07:00:00,False,6,58.0,1013.0,91
2017-07-28 08:00:00,True,6,60.0,1014.0,185
2017-07-28 08:00:00,False,6,60.0,1014.0,185
2017-07-28 09:00:00,True,6,62.0,1014.0,170
2017-07-28 10:00:00,True,6,65.0,1014.0,68
2017-07-28 11:00:00,True,6,68.0,1014.0,85
2017-07-28 12:00:00,True,6,70.0,1015.0,65
2017-07-28 13:00:00,False,6,73.0,1015.0,73
2017-07-28 14:00:00,True,6,76.0,1014.0,84
2017-07-28 15:00:00,False,6,77.0,1014.0,100
2017-07-28 16:00:00,True,6,77.0,1014.0,143
2017-07-28 17:00:00,False,6,74.0,1014.0,221
2017-07-28 18:00:00,True,6,76.0,1014.0,142
2017-07-28 19:00:00,False,6,72.0,1014.0,71
2017-07-28 20:00:00,True,6,70.0,1013.0,34
2017-07-28 21:00:00,True,6,65.0,1013.0,18
2017-07-28 22:00:00,True,6,63.0,1014.0,23
2017-07-28 23:00:00,True,6,62.0,1014.0,7
2017-07-29 00:00:00,True,7,61.0,1014.0,6
2017-07-29 01:00:00,True,7,59.0,1014.0,1
2017-07-29 02:00:00,True,7,59.0,1014.0,3
2017-07-29 03:00:00,True,7,59.0,1014.0,1
2017-07-29 06:00:00,True,7,58.0,1014.0,7
2017-07-29 07:00:00,True,7,58.0,1014.0,4
2017-07-29 08:00:00,True,7,59.0,1015.0,12
2017-07-29 09:00:00,True,7,61.0,1016.0,40
2017-07-29 10:00:00,False,7,63.0,1016.0,54
2017-07-29 11:00:00,True,7,66.0,1016.0,73
2017-07-29 11:00:00,False,7,66.0,1016.0,73
2017-07-29 12:00:00,True,7,69.0,1016.0,54
2017-07-29 13:00:00,False,7,72.0,1017.0,64
2017-07-29 14:00:00,False,7,75.0,1015.0,55
2017-07-29 15:00:00,True,7,75.0,1017.0,70
2017-07-29 15:00:00,False,7,75.0,1017.0,70
2017-07-29 16:00:00,True,7,76.0,1017.0,76
2017-07-29 17:00:00,False,7,75.0,1016.0,88
2017-07-29 18:00:00,True,7,73.0,1016.0,61
2017-07-29 19:00:00,True,7,70.0,1015.0,48
2017-07-29 20:00:00,True,7,68.0,1016.0,20
2017-07-29 21:00:00,True,7,63.0,1016.0,14
2017-07-29 22:00:00,True,7,61.0,1016.0,12
2017-07-29 23:00:00,True,7,60.0,1017.0,8
2017-07-30 00:00:00,True,1,60.0,1017.0,7
2017-07-30 01:00:00,True,1,59.0,1017.0,8
2017-07-30 02:00:00,True,1,59.0,1017.0,8
2017-07-30 03:00:00,True,1,59.0,1016.0,2
2017-07-30 04:00:00,True,1,59.0,1016.0,2
2017-07-30 06:00:00,True,1,58.0,1016.0,2
2017-07-30 07:00:00,True,1,57.0,1017.0,11
2017-07-30 08:00:00,True,1,58.0,1018.0,12
2017-07-30 09:00:00,True,1,59.0,1018.0,48
2017-07-30 10:00:00,True,1,61.0,1019.0,64
2017-07-30 10:00:00,False,1,61.0,1019.0,64
2017-07-30 11:00:00,False,1,65.0,1019.0,78
2017-07-30 12:00:00,False,1,68.0,1019.0,82
2017-07-30 13:00:00,False,1,71.0,1019.0,81
2017-07-30 14:00:00,False,1,75.0,1018.0,64
2017-07-30 15:00:00,False,1,77.0,1018.0,88
2017-07-30 16:00:00,False,1,78.0,1017.0,84
2017-07-30 17:00:00,False,1,78.0,1017.0,66
2017-07-30 18:00:00,False,1,77.0,1017.0,56
2017-07-30 19:00:00,False,1,75.0,1017.0,37
2017-07-30 20:00:00,False,1,72.0,1017.0,31
2017-07-30 21:00:00,False,1,67.0,1017.0,21
2017-07-30 22:00:00,True,1,63.0,1018.0,1
2017-07-30 23:00:00,True,1,62.0,1018.0,4
2017-07-31 00:00:00,True,2,61.0,1018.0,1
2017-07-31 01:00:00,True,2,61.0,1018.0,2
2017-07-31 02:00:00,True,2,60.0,1018.0,1
2017-07-31 03:00:00,True,2,60.0,1018.0,1
2017-07-31 04:00:00,True,2,60.0,1017.0,1
2017-07-31 05:00:00,True,2,60.0,1017.0,6
2017-07-31 06:00:00,True,2,60.0,1017.0,43
2017-07-31 07:00:00,True,2,60.0,1017.0,98
2017-07-31 08:00:00,True,2,60.0,1017.0,231
2017-07-31 08:00:00,False,2,60.0,1017.0,231
2017-07-31 09:00:00,True,2,62.0,1018.0,191
2017-07-31 09:00:00,False,2,62.0,1018.0,191
2017-07-31 10:00:00,True,2,64.0,1018.0,64
2017-07-31 11:00:00,False,2,67.0,1018.0,59
2017-07-31 12:00:00,False,2,70.0,1018.0,72
2017-07-31 13:00:00,False,2,73.0,1017.0,65
2017-07-31 14:00:00,False,2,76.0,1017.0,46
2017-07-31 15:00:00,False,2,78.0,1017.0,81
2017-07-31 16:00:00,False,2,79.0,1016.0,147
2017-07-31 17:00:00,False,2,78.0,1016.0,256
2017-07-31 18:00:00,False,2,77.0,1016.0,171
2017-07-31 19:00:00,False,2,75.0,1015.0,81
2017-07-31 20:00:00,False,2,71.0,1015.0,35
2017-07-31 21:00:00,False,2,67.0,1015.0,28
2017-07-31 22:00:00,True,2,63.0,1015.0,8
2017-07-31 23:00:00,True,2,63.0,1015.0,2
2017-08-01 00:00:00,True,3,60.0,1015.0,4
2017-08-01 04:00:00,True,3,59.0,1014.0,1
2017-08-01 05:00:00,True,3,58.0,1014.0,10
2017-08-01 06:00:00,False,3,58.0,1014.0,39
2017-08-01 07:00:00,False,3,57.0,1014.0,103
2017-08-01 08:00:00,True,3,59.0,1014.0,255
2017-08-01 09:00:00,False,3,63.0,1014.0,208
2017-08-01 10:00:00,False,3,66.0,1014.0,84
2017-08-01 11:00:00,False,3,70.0,1013.0,69
2017-08-01 12:00:00,False,3,73.0,1013.0,88
2017-08-01 13:00:00,False,3,77.0,1013.0,85
2017-08-01 14:00:00,False,3,84.0,1011.0,53
2017-08-01 15:00:00,False,3,85.0,1011.0,60
2017-08-01 16:00:00,False,3,85.0,1010.0,143
2017-08-01 17:00:00,False,3,84.0,1010.0,259
2017-08-01 18:00:00,True,3,80.0,1012.0,182
2017-08-01 19:00:00,True,3,77.0,1012.0,186
2017-08-01 20:00:00,True,3,75.0,1012.0,122
2017-08-01 21:00:00,True,3,69.0,1012.0,66
2017-08-01 22:00:00,True,3,67.0,1012.0,12
2017-08-01 23:00:00,True,3,64.0,1012.0,10
2017-08-02 00:00:00,True,4,65.0,1012.0,4
2017-08-02 01:00:00,True,4,64.0,1011.0,1
2017-08-02 05:00:00,True,4,63.0,1012.0,8
2017-08-02 06:00:00,False,4,61.0,1012.0,42
2017-08-02 06:00:00,True,4,61.0,1012.0,42
2017-08-02 07:00:00,False,4,61.0,1013.0,122
2017-08-02 08:00:00,False,4,62.0,1013.0,253
2017-08-02 09:00:00,False,4,64.0,1013.0,208
2017-08-02 10:00:00,False,4,68.0,1013.0,85
2017-08-02 11:00:00,False,4,73.0,1013.0,71
2017-08-02 12:00:00,False,4,76.0,1014.0,80
2017-08-02 13:00:00,False,4,82.0,1013.0,91
2017-08-02 14:00:00,False,4,86.0,1013.0,87
2017-08-02 15:00:00,False,4,89.0,1012.0,97
2017-08-02 16:00:00,False,4,90.0,1012.0,165
2017-08-02 17:00:00,False,4,90.0,1012.0,252
2017-08-02 18:00:00,True,4,88.0,1011.0,210
2017-08-02 19:00:00,False,4,85.0,1011.0,104
2017-08-02 20:00:00,False,4,81.0,1012.0,52
2017-08-02 21:00:00,False,4,75.0,1013.0,29
2017-08-02 22:00:00,True,4,69.0,1013.0,27
2017-08-02 23:00:00,False,4,69.0,1012.0,21
2017-08-03 00:00:00,False,5,68.0,1012.0,13
2017-08-03 01:00:00,False,5,67.0,1012.0,6
2017-08-03 02:00:00,False,5,68.0,1013.0,1
2017-08-03 03:00:00,False,5,68.0,1013.0,2
2017-08-03 05:00:00,False,5,68.0,1013.0,9
2017-08-03 06:00:00,True,5,68.0,1012.0,61
2017-08-03 07:00:00,False,5,69.0,1014.0,96
2017-08-03 08:00:00,False,5,69.0,1014.0,251
2017-08-03 09:00:00,False,5,71.0,1014.0,205
2017-08-03 10:00:00,False,5,74.0,1015.0,92
2017-08-03 11:00:00,False,5,76.0,1015.0,78
2017-08-03 12:00:00,False,5,78.0,1014.0,82
2017-08-03 13:00:00,False,5,81.0,1015.0,66
2017-08-03 14:00:00,False,5,83.0,1015.0,71
2017-08-03 15:00:00,False,5,82.0,1015.0,67
2017-08-03 16:00:00,False,5,83.0,1013.0,137
2017-08-03 17:00:00,False,5,81.0,1014.0,295
2017-08-03 18:00:00,False,5,80.0,1014.0,232
2017-08-03 19:00:00,False,5,79.0,1014.0,99
2017-08-03 20:00:00,False,5,76.0,1014.0,73
2017-08-03 21:00:00,False,5,75.0,1014.0,45
2017-08-03 22:00:00,False,5,72.0,1014.0,40
2017-08-03 23:00:00,True,5,71.0,1014.0,9
2017-08-04 00:00:00,True,6,72.0,1014.0,7
2017-08-04 01:00:00,True,6,71.0,1013.0,5
2017-08-04 02:00:00,False,6,72.0,1014.0,1
2017-08-04 05:00:00,True,6,73.0,1013.0,4
2017-08-04 06:00:00,True,6,71.0,1013.0,44
2017-08-04 07:00:00,False,6,72.0,1013.0,91
2017-08-04 08:00:00,False,6,73.0,1014.0,220
2017-08-04 09:00:00,True,6,72.0,1014.0,159
2017-08-04 10:00:00,False,6,73.0,1014.0,98
2017-08-04 11:00:00,False,6,73.0,1015.0,104
2017-08-04 12:00:00,False,6,74.0,1015.0,110
2017-08-04 13:00:00,True,6,75.0,1015.0,77
2017-08-04 14:00:00,True,6,77.0,1014.0,94
2017-08-04 15:00:00,False,6,75.0,1014.0,115
2017-08-04 16:00:00,False,6,75.0,1014.0,169
2017-08-04 17:00:00,False,6,75.0,1014.0,230
2017-08-04 18:00:00,False,6,74.0,1013.0,169
2017-08-04 19:00:00,False,6,76.0,1013.0,71
2017-08-04 20:00:00,False,6,74.0,1013.0,52
2017-08-04 21:00:00,False,6,71.0,1013.0,45
2017-08-04 22:00:00,False,6,70.0,1013.0,20
2017-08-04 23:00:00,False,6,67.0,1013.0,18
2017-08-05 00:00:00,False,7,66.0,1013.0,8
2017-08-05 01:00:00,True,7,65.0,1013.0,6
2017-08-05 02:00:00,True,7,64.0,1013.0,1
2017-08-05 05:00:00,True,7,62.0,1013.0,2
2017-08-05 06:00:00,True,7,63.0,1013.0,5
2017-08-05 07:00:00,True,7,62.0,1014.0,18
2017-08-05 08:00:00,False,7,63.0,1014.0,38
2017-08-05 08:00:00,True,7,63.0,1014.0,38
2017-08-05 09:00:00,True,7,65.0,1014.0,65
2017-08-05 10:00:00,False,7,68.0,1014.0,79
2017-08-05 11:00:00,False,7,70.0,1014.0,101
2017-08-05 12:00:00,False,7,72.0,1014.0,102
2017-08-05 13:00:00,False,7,74.0,1014.0,135
2017-08-05 14:00:00,False,7,77.0,1013.0,127
2017-08-05 15:00:00,True,7,78.0,1013.0,107
2017-08-05 16:00:00,False,7,78.0,1014.0,112
2017-08-05 17:00:00,False,7,78.0,1013.0,103
2017-08-05 18:00:00,False,7,77.0,1012.0,103
2017-08-05 19:00:00,False,7,75.0,1012.0,77
2017-08-05 20:00:00,True,7,70.0,1013.0,32
2017-08-05 21:00:00,True,7,68.0,1013.0,23
2017-08-05 22:00:00,True,7,65.0,1014.0,40
2017-08-05 23:00:00,True,7,64.0,1014.0,18
2017-08-06 00:00:00,False,1,64.0,1013.0,7
2017-08-06 01:00:00,True,1,63.0,1013.0,5
2017-08-06 02:00:00,True,1,63.0,1013.0,1
2017-08-06 04:00:00,True,1,63.0,1013.0,1
2017-08-06 06:00:00,True,1,63.0,1013.0,3
2017-08-06 07:00:00,True,1,62.0,1014.0,28
2017-08-06 08:00:00,False,1,63.0,1014.0,11
2017-08-06 09:00:00,False,1,65.0,1014.0,39
2017-08-06 10:00:00,False,1,65.0,1014.0,73
2017-08-06 11:00:00,False,1,68.0,1014.0,101
2017-08-06 12:00:00,False,1,71.0,1014.0,101
2017-08-06 13:00:00,False,1,72.0,1014.0,85
2017-08-06 14:00:00,False,1,73.0,1014.0,88
2017-08-06 15:00:00,False,1,75.0,1014.0,120
2017-08-06 16:00:00,False,1,75.0,1014.0,120
2017-08-06 17:00:00,False,1,75.0,1014.0,72
2017-08-06 18:00:00,False,1,74.0,1014.0,67
2017-08-06 19:00:00,False,1,70.0,1014.0,48
2017-08-06 20:00:00,False,1,68.0,1014.0,28
2017-08-06 21:00:00,False,1,65.0,1014.0,18
2017-08-06 22:00:00,False,1,63.0,1014.0,8
2017-08-06 23:00:00,False,1,63.0,1014.0,5
2017-08-07 00:00:00,False,2,63.0,1014.0,3
2017-08-07 04:00:00,False,2,63.0,1013.0,1
2017-08-07 05:00:00,False,2,63.0,1013.0,5
2017-08-07 06:00:00,False,2,63.0,1013.0,42
2017-08-07 07:00:00,False,2,63.0,1014.0,128
2017-08-07 08:00:00,False,2,63.0,1014.0,287
2017-08-07 09:00:00,False,2,64.0,1015.0,208
2017-08-07 10:00:00,False,2,65.0,1015.0,99
2017-08-07 11:00:00,False,2,67.0,1015.0,73
2017-08-07 12:00:00,False,2,69.0,1015.0,94
2017-08-07 13:00:00,False,2,71.0,1015.0,75
2017-08-07 14:00:00,False,2,73.0,1015.0,86
2017-08-07 15:00:00,False,2,75.0,1015.0,87
2017-08-07 16:00:00,False,2,74.0,1015.0,185
2017-08-07 17:00:00,False,2,74.0,1015.0,323
2017-08-07 18:00:00,False,2,73.0,1015.0,234
2017-08-07 19:00:00,False,2,71.0,1015.0,128
2017-08-07 20:00:00,False,2,67.0,1015.0,72
2017-08-07 21:00:00,False,2,65.0,1015.0,51
2017-08-07 22:00:00,False,2,64.0,1015.0,41
2017-08-07 23:00:00,False,2,63.0,1015.0,15
2017-08-08 00:00:00,False,3,63.0,1015.0,4
2017-08-08 01:00:00,True,3,62.0,1015.0,3
2017-08-08 02:00:00,True,3,62.0,1014.0,2
2017-08-08 04:00:00,True,3,62.0,1014.0,2
2017-08-08 05:00:00,True,3,61.0,1014.0,11
2017-08-08 06:00:00,True,3,61.0,1014.0,47
2017-08-08 07:00:00,True,3,61.0,1014.0,242
2017-08-08 08:00:00,False,3,61.0,1015.0,284
2017-08-08 09:00:00,False,3,62.0,1015.0,223
2017-08-08 09:00:00,True,3,62.0,1015.0,223
2017-08-08 10:00:00,False,3,64.0,1015.0,91
2017-08-08 10:00:00,True,3,64.0,1015.0,91
2017-08-08 11:00:00,True,3,66.0,1015.0,66
2017-08-08 11:00:00,False,3,66.0,1015.0,66
2017-08-08 12:00:00,False,3,70.0,1015.0,90
2017-08-08 13:00:00,False,3,72.0,1015.0,78
2017-08-08 14:00:00,False,3,74.0,1015.0,66
2017-08-08 15:00:00,False,3,75.0,1015.0,87
2017-08-08 16:00:00,False,3,76.0,1015.0,166
2017-08-08 17:00:00,False,3,75.0,1014.0,274
2017-08-08 18:00:00,False,3,72.0,1014.0,213
2017-08-08 19:00:00,True,3,69.0,1014.0,129
2017-08-08 20:00:00,True,3,66.0,1014.0,75
2017-08-08 21:00:00,False,3,64.0,1014.0,40
2017-08-08 22:00:00,False,3,63.0,1014.0,31
2017-08-08 23:00:00,False,3,63.0,1014.0,9
2017-08-09 00:00:00,True,4,62.0,1014.0,4
2017-08-09 01:00:00,True,4,62.0,1014.0,2
2017-08-09 02:00:00,False,4,62.0,1014.0,4
2017-08-09 03:00:00,True,4,61.0,1014.0,1
2017-08-09 04:00:00,True,4,61.0,1014.0,1
2017-08-09 05:00:00,True,4,61.0,1014.0,6
2017-08-09 06:00:00,False,4,61.0,1013.0,43
2017-08-09 07:00:00,True,4,61.0,1014.0,125
2017-08-09 07:00:00,False,4,61.0,1014.0,125
2017-08-09 08:00:00,True,4,61.0,1014.0,292
2017-08-09 09:00:00,False,4,62.0,1014.0,207
2017-08-09 09:00:00,True,4,62.0,1014.0,207
2017-08-09 10:00:00,True,4,63.0,1015.0,102
2017-08-09 10:00:00,False,4,63.0,1015.0,102
2017-08-09 11:00:00,False,4,64.0,1015.0,82
2017-08-09 11:00:00,True,4,64.0,1015.0,82
2017-08-09 12:00:00,False,4,66.0,1016.0,86
2017-08-09 12:00:00,True,4,66.0,1016.0,86
2017-08-09 13:00:00,False,4,68.0,1016.0,96
2017-08-09 14:00:00,False,4,70.0,1016.0,59
2017-08-09 15:00:00,False,4,72.0,1015.0,98
2017-08-09 16:00:00,False,4,72.0,1015.0,169
2017-08-09 17:00:00,False,4,72.0,1015.0,311
2017-08-09 18:00:00,False,4,70.0,1015.0,224
2017-08-09 19:00:00,False,4,69.0,1014.0,114
